epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
142,3942.54,0.75256,0.57272,1.00731,0.81973,0.78529,0.79367,0.60308,0.90976,0.84821,1.03086,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,3969.96,0.75921,0.59049,1.01088,0.86579,0.73092,0.7869,0.59931,0.92856,0.85154,1.04955,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,3997.23,0.74895,0.5772,1.00461,0.84033,0.7609,0.78793,0.59993,0.9577,0.85684,1.0789,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,4024.6,0.74409,0.58301,1.00407,0.84005,0.77108,0.79067,0.60337,0.9422,0.86434,1.045,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,4052.02,0.75785,0.5767,1.00831,0.81483,0.75904,0.78207,0.60545,0.91354,0.83544,1.03959,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,4079.44,0.74668,0.57415,1.00186,0.86831,0.73494,0.78155,0.60427,0.91119,0.84557,1.02922,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,4106.81,0.75416,0.57597,1.00618,0.84663,0.74699,0.78585,0.6011,0.92839,0.82688,1.02917,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,4134.09,0.7505,0.56573,1.00454,0.84853,0.76707,0.79143,0.59841,0.91679,0.84428,1.02887,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,4161.35,0.74373,0.57918,0.99946,0.84884,0.7442,0.79962,0.60675,0.91704,0.81842,1.02069,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,4188.65,0.75849,0.57057,1.00668,0.83729,0.76464,0.80962,0.61467,0.91623,0.80219,1.02781,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,4215.93,0.73674,0.56509,1.00255,0.842,0.76305,0.81107,0.61608,0.9204,0.80766,1.04238,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,4243.16,0.73893,0.5647,1.0015,0.84563,0.74798,0.79685,0.60449,0.90604,0.82182,1.03276,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,4270.51,0.74581,0.56337,1.00116,0.85175,0.73896,0.79317,0.59839,0.92659,0.8386,1.05056,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,4297.88,0.72979,0.55385,0.99188,0.87474,0.72919,0.79881,0.60298,0.9088,0.8535,1.03178,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,4325.19,0.73578,0.55896,0.99814,0.84259,0.72691,0.77115,0.59815,0.90877,0.8612,1.03463,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,4352.46,0.73654,0.56475,0.996,0.84757,0.72289,0.78122,0.60026,0.90081,0.83167,1.02242,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,4379.71,0.72914,0.5464,0.99385,0.85837,0.73021,0.79165,0.61191,0.89672,0.81078,1.01574,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,4406.98,0.71407,0.55074,0.99094,0.86018,0.751,0.79052,0.61083,0.90331,0.78453,1.03017,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,4434.24,0.72968,0.54462,0.9889,0.87253,0.74222,0.79209,0.6133,0.90342,0.78701,1.03441,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,4461.63,0.72688,0.54546,0.99222,0.8384,0.75502,0.79563,0.60484,0.89602,0.79801,1.02545,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,4488.99,0.73284,0.54717,0.99626,0.84373,0.73726,0.79209,0.59709,0.89129,0.80335,1.02489,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,4516.39,0.7306,0.55055,0.99391,0.80689,0.75511,0.78324,0.59293,0.90511,0.81376,1.03765,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,4543.69,0.72409,0.54985,0.9915,0.83352,0.73896,0.78429,0.58996,0.90556,0.81973,1.03107,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,4570.92,0.7395,0.55375,0.99908,0.85547,0.72289,0.78034,0.59232,0.89605,0.81055,1.02958,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,4598.13,0.7204,0.54831,0.99038,0.83624,0.73494,0.78214,0.5919,0.90732,0.81748,1.03834,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,4625.43,0.73222,0.5558,0.99264,0.8111,0.75875,0.77761,0.59471,0.89587,0.81749,1.03585,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,4652.72,0.72514,0.53488,0.99415,0.81263,0.77108,0.79901,0.60298,0.89975,0.81656,1.043,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,4680.18,0.72201,0.54068,0.9889,0.84488,0.74699,0.79827,0.6034,0.91692,0.8165,1.04747,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,4707.53,0.73062,0.54013,0.99061,0.85914,0.73494,0.80248,0.60519,0.92045,0.81038,1.04995,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,4734.88,0.72577,0.54028,0.99334,0.86536,0.73092,0.79745,0.6033,0.90452,0.80963,1.03414,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,4762.09,0.71931,0.53709,0.98832,0.84789,0.751,0.80409,0.61143,0.90394,0.80235,1.03383,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,4789.37,0.7187,0.53502,0.98926,0.81642,0.77912,0.80636,0.61699,0.90166,0.79642,1.033,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,4816.61,0.7208,0.53927,0.98904,0.86294,0.73327,0.7914,0.60496,0.89872,0.80468,1.03022,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,4843.89,0.72662,0.52956,0.98527,0.85077,0.73268,0.79457,0.60534,0.9052,0.81072,1.02938,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,4871.09,0.71225,0.53689,0.98691,0.8484,0.73092,0.78447,0.60251,0.89307,0.81573,1.02726,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,4898.42,0.71523,0.51751,0.98165,0.85812,0.73092,0.79028,0.60183,0.88846,0.81419,1.02674,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,4925.74,0.71606,0.53625,0.9875,0.81427,0.77472,0.78378,0.60835,0.90189,0.80919,1.0352,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,4953.12,0.71707,0.52735,0.98912,0.80543,0.76707,0.78235,0.60043,0.90412,0.81336,1.03122,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,4980.43,0.71502,0.52544,0.98611,0.81948,0.74747,0.77874,0.6012,0.90979,0.81995,1.03013,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,5007.79,0.71914,0.53065,0.98645,0.82712,0.75904,0.79717,0.60879,0.8978,0.8188,1.01724,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,5035.17,0.72852,0.53741,0.99391,0.82988,0.751,0.78993,0.6008,0.9033,0.82934,1.01668,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,5062.54,0.71701,0.52608,0.98449,0.84401,0.74297,0.79046,0.60296,0.89048,0.81405,1.00678,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,5089.95,0.70282,0.52238,0.98019,0.8321,0.76305,0.78934,0.60133,0.89217,0.81442,1.00812,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,5117.32,0.70994,0.52439,0.98547,0.83964,0.76305,0.7935,0.60467,0.90045,0.81629,1.02049,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,5144.73,0.71188,0.51889,0.98078,0.87396,0.72289,0.79381,0.60412,0.90517,0.82007,1.02899,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,5172.14,0.70285,0.51468,0.98061,0.84727,0.73896,0.79868,0.61076,0.89748,0.81139,1.0253,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,5199.55,0.70351,0.51463,0.98167,0.81942,0.76707,0.80396,0.61387,0.89165,0.79731,1.02137,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,5226.89,0.71104,0.51688,0.98362,0.8291,0.75502,0.80969,0.61887,0.89712,0.78244,1.02401,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,5254.19,0.70607,0.51524,0.98588,0.86444,0.71888,0.8048,0.61187,0.89823,0.78389,1.02545,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,5281.49,0.70121,0.51664,0.98104,0.82724,0.74997,0.80647,0.61346,0.89707,0.78139,1.02582,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,5308.92,0.70472,0.51136,0.9804,0.82523,0.751,0.7958,0.60596,0.90316,0.77801,1.031,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,5336.3,0.69964,0.50716,0.9808,0.86218,0.71888,0.79236,0.59584,0.91241,0.7862,1.04025,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,5363.6,0.70936,0.51356,0.98346,0.8672,0.71888,0.78781,0.5958,0.90947,0.79572,1.03394,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,5390.97,0.69114,0.49822,0.97615,0.86237,0.71888,0.79038,0.59135,0.90744,0.80218,1.03497,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,5418.34,0.69837,0.50997,0.98106,0.87099,0.71486,0.78886,0.59105,0.91166,0.80229,1.03958,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,5445.65,0.70186,0.50967,0.97623,0.81785,0.75502,0.7927,0.5975,0.91607,0.80752,1.04128,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,5472.94,0.70524,0.5128,0.97458,0.83011,0.73494,0.78708,0.58975,0.92243,0.81332,1.04363,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,5500.26,0.6931,0.50455,0.9768,0.81717,0.75389,0.78798,0.59182,0.91783,0.81907,1.04375,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,5527.71,0.70102,0.50305,0.97773,0.84437,0.74297,0.78793,0.59139,0.90952,0.81511,1.03821,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,5555.03,0.69474,0.49881,0.97507,0.85701,0.73092,0.78254,0.59181,0.91046,0.81429,1.0366,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,5582.3,0.69034,0.49462,0.97579,0.85031,0.72289,0.77869,0.59233,0.91489,0.81299,1.04585,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,5609.6,0.68778,0.5016,0.97841,0.84804,0.73092,0.77732,0.59501,0.91335,0.81291,1.04685,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,5636.88,0.67976,0.49234,0.9716,0.85059,0.73092,0.77789,0.60112,0.91437,0.81765,1.04672,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,5664.14,0.69159,0.50179,0.96727,0.85623,0.73092,0.77201,0.59837,0.91883,0.82203,1.04696,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,5691.47,0.69499,0.50235,0.97921,0.83208,0.73635,0.77775,0.59879,0.91734,0.81729,1.04473,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,5718.91,0.68693,0.49864,0.96812,0.83092,0.74297,0.77987,0.60048,0.91033,0.81653,1.03943,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,5746.22,0.68128,0.48989,0.96936,0.82602,0.74362,0.77826,0.60237,0.91209,0.81327,1.04112,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,5773.42,0.67939,0.49072,0.97112,0.838,0.73494,0.77921,0.6024,0.91103,0.81436,1.04116,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,5800.66,0.69456,0.4931,0.9736,0.83228,0.73494,0.7793,0.60046,0.9053,0.81772,1.03143,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,5827.92,0.68629,0.49171,0.97101,0.83244,0.73896,0.77802,0.59425,0.90633,0.81828,1.03323,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,5855.16,0.68208,0.49022,0.97216,0.82403,0.73347,0.77617,0.59717,0.9007,0.81116,1.03515,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,5882.37,0.68645,0.48325,0.97266,0.85572,0.71084,0.77873,0.59982,0.90314,0.80767,1.03685,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,5909.58,0.67501,0.48683,0.96712,0.85139,0.71326,0.77346,0.59479,0.90757,0.81207,1.04008,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,5937.08,0.67879,0.48191,0.96911,0.85304,0.72267,0.77055,0.5912,0.90702,0.81364,1.03965,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,5964.33,0.67589,0.47928,0.9643,0.83732,0.73092,0.76769,0.58809,0.90709,0.81483,1.03969,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,5991.59,0.67467,0.48462,0.9681,0.84647,0.73071,0.77565,0.59024,0.90761,0.81013,1.04159,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,6018.84,0.67754,0.47656,0.96515,0.83843,0.72691,0.77351,0.59413,0.90862,0.80873,1.04129,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,6046.12,0.68041,0.47385,0.97073,0.84177,0.72691,0.77259,0.5946,0.90793,0.80936,1.03953,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,6073.32,0.6789,0.48567,0.96573,0.82783,0.73381,0.7705,0.59311,0.90987,0.80952,1.03981,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,6100.55,0.67839,0.48523,0.96559,0.84996,0.72289,0.76931,0.59091,0.91011,0.80844,1.03982,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,6127.85,0.67125,0.4748,0.96216,0.84871,0.72289,0.77149,0.59557,0.90978,0.80855,1.03719,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,6155.22,0.67891,0.47947,0.96213,0.85253,0.71888,0.77176,0.5979,0.91034,0.80783,1.03726,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,6182.56,0.66554,0.47714,0.96123,0.84845,0.71951,0.77526,0.60085,0.90914,0.80827,1.03495,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,6209.8,0.67589,0.48044,0.96665,0.84766,0.71508,0.77508,0.59829,0.91119,0.81179,1.03501,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,6236.98,0.66639,0.47031,0.96212,0.85576,0.71486,0.77008,0.59333,0.91069,0.8205,1.03324,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,6264.27,0.66888,0.47216,0.96251,0.85877,0.71486,0.77126,0.59344,0.91065,0.82239,1.03609,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,6291.53,0.66559,0.46747,0.96292,0.86043,0.71084,0.77014,0.59456,0.91367,0.82805,1.03754,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,6318.82,0.666,0.46381,0.96259,0.8534,0.71084,0.77508,0.5972,0.91327,0.8329,1.03453,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,6346.21,0.67082,0.46865,0.95959,0.85275,0.71084,0.77222,0.59596,0.91118,0.8335,1.03042,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,6373.63,0.66662,0.4699,0.9613,0.83701,0.72186,0.77799,0.59816,0.90591,0.82786,1.02691,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,6400.87,0.66764,0.46764,0.96256,0.84575,0.72665,0.7808,0.60063,0.90366,0.8257,1.02649,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,6428.14,0.66386,0.46462,0.95968,0.844,0.73092,0.78196,0.6014,0.90332,0.82665,1.02555,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,6455.41,0.65321,0.44909,0.96083,0.84466,0.73494,0.78199,0.59906,0.90341,0.82085,1.02495,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,6482.72,0.65518,0.45859,0.95463,0.83984,0.73707,0.77918,0.59816,0.90192,0.81595,1.02226,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,6509.94,0.65977,0.45493,0.95939,0.84215,0.72691,0.7776,0.59863,0.90475,0.81432,1.02537,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,6537.28,0.65952,0.46037,0.96179,0.8632,0.72691,0.77865,0.59755,0.90214,0.81066,1.02152,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,6564.7,0.66981,0.4666,0.96201,0.86218,0.72691,0.77873,0.59877,0.90337,0.80923,1.02312,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,6592.1,0.64671,0.45143,0.9518,0.86189,0.72681,0.77234,0.5952,0.90702,0.81308,1.02554,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,6619.33,0.66419,0.45613,0.96031,0.86178,0.72614,0.77181,0.59436,0.90538,0.81855,1.02372,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
