epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
142,2588.63,0.72015,0.53888,1.07071,0.86557,0.72408,0.79007,0.58415,1.09072,0.82944,1.09824,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,2606.68,0.72513,0.53957,1.07738,0.85778,0.73896,0.78018,0.58248,1.08684,0.82468,1.09504,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,2624.53,0.71299,0.53392,1.06544,0.85146,0.74297,0.7817,0.57457,1.11988,0.81899,1.10545,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,2642.09,0.70827,0.52966,1.05925,0.84347,0.74297,0.78261,0.57677,1.11579,0.81959,1.1006,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,2659.51,0.70937,0.53986,1.05978,0.85527,0.72289,0.76954,0.5621,1.13305,0.82946,1.10069,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,2677.04,0.71638,0.53505,1.07458,0.84536,0.73896,0.77175,0.57371,1.11399,0.82522,1.10445,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,2694.59,0.70328,0.52284,1.06097,0.86885,0.72289,0.77518,0.58239,1.10378,0.81519,1.10652,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,2712.01,0.71352,0.53356,1.06339,0.8616,0.73092,0.77695,0.57226,1.10177,0.81368,1.10731,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,2729.47,0.70695,0.53327,1.06514,0.86855,0.72691,0.76915,0.57074,1.08816,0.81856,1.10491,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,2746.96,0.70789,0.52902,1.06672,0.86004,0.73896,0.77644,0.57473,1.08957,0.80415,1.10208,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,2764.4,0.69912,0.52867,1.05708,0.86036,0.74234,0.77919,0.5785,1.09062,0.80031,1.1032,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,2781.9,0.70135,0.52605,1.05482,0.84621,0.73092,0.77366,0.56986,1.09225,0.79957,1.10861,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,2799.51,0.69515,0.52179,1.05852,0.86531,0.72245,0.76273,0.56709,1.07958,0.79023,1.09079,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,2817.05,0.70237,0.51837,1.06044,0.85685,0.7212,0.76617,0.56837,1.08794,0.8059,1.10493,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,2834.64,0.68993,0.50734,1.05262,0.86392,0.72691,0.7628,0.56754,1.08172,0.82377,1.10504,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,2852.12,0.70602,0.5185,1.06088,0.86704,0.72691,0.76189,0.56858,1.07697,0.81784,1.11282,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,2869.57,0.69225,0.52014,1.05306,0.87364,0.72289,0.75922,0.57074,1.08802,0.8095,1.11129,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,2887.02,0.69521,0.5221,1.05204,0.87915,0.73039,0.76694,0.57281,1.09945,0.79787,1.12588,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,2904.43,0.69666,0.52267,1.052,0.85416,0.72916,0.76681,0.57467,1.10322,0.80265,1.12017,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,2921.87,0.70586,0.51761,1.05429,0.81679,0.752,0.76322,0.56601,1.09481,0.8305,1.11164,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,2939.36,0.68884,0.5086,1.0464,0.81422,0.75686,0.75216,0.56392,1.09335,0.82791,1.10993,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,2956.83,0.69923,0.50802,1.05997,0.86661,0.73059,0.75773,0.56834,1.09811,0.85094,1.11213,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,2974.42,0.68963,0.51094,1.05363,0.82202,0.76707,0.75845,0.56635,1.09827,0.84145,1.1145,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,2991.94,0.68062,0.50137,1.04467,0.84607,0.751,0.76247,0.57174,1.07864,0.82689,1.10072,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,3009.42,0.67713,0.49835,1.04413,0.83569,0.76305,0.7732,0.57603,1.08433,0.81931,1.10778,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,3026.86,0.67564,0.50384,1.03995,0.8393,0.75502,0.7691,0.56849,1.09253,0.82122,1.10663,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,3044.25,0.68261,0.50326,1.05228,0.86453,0.73494,0.76132,0.56635,1.0994,0.8343,1.11521,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,3061.9,0.68578,0.50539,1.05127,0.86198,0.73896,0.76134,0.56674,1.10337,0.83364,1.12419,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,3079.9,0.67614,0.48769,1.04685,0.8448,0.74297,0.76,0.56613,1.08537,0.84338,1.1133,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,3098.08,0.67309,0.49442,1.04431,0.83339,0.74328,0.75767,0.57101,1.0876,0.85116,1.11171,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,3116.93,0.68185,0.4959,1.04915,0.85559,0.73765,0.76046,0.56851,1.08696,0.84636,1.11243,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,3135.12,0.67842,0.49976,1.04803,0.87158,0.73595,0.76285,0.57107,1.07623,0.82571,1.11096,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,3153.72,0.6781,0.50087,1.04817,0.84764,0.74297,0.76565,0.57018,1.07984,0.81825,1.10705,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,3172.87,0.6816,0.49388,1.04472,0.8449,0.74297,0.76616,0.57044,1.08032,0.8112,1.10573,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,3191.26,0.67264,0.49369,1.04316,0.85503,0.74699,0.76997,0.57202,1.08107,0.81756,1.10222,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,3209.74,0.66537,0.48895,1.03144,0.86707,0.74297,0.77112,0.57673,1.07872,0.8069,1.09533,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,3229.01,0.67541,0.49399,1.03903,0.86852,0.73494,0.76732,0.57819,1.07299,0.80469,1.09124,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,3247.16,0.66797,0.49557,1.04283,0.86528,0.73494,0.76791,0.57426,1.07263,0.8052,1.09254,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,3265.52,0.66371,0.48739,1.03147,0.87171,0.72691,0.76473,0.57029,1.08092,0.811,1.10095,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,3283.87,0.66782,0.48149,1.03936,0.86929,0.73494,0.77224,0.57666,1.09343,0.80516,1.10803,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,3301.72,0.66043,0.48248,1.03473,0.87856,0.72635,0.76951,0.57377,1.0955,0.80028,1.11449,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,3319.48,0.67717,0.49816,1.04584,0.87694,0.72289,0.77183,0.57464,1.08737,0.80037,1.1046,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,3337.19,0.66332,0.48259,1.03536,0.87738,0.72289,0.7768,0.57425,1.08388,0.8074,1.10262,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,3355.14,0.65896,0.48329,1.03303,0.88995,0.71453,0.77037,0.57249,1.08827,0.8115,1.10836,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,3373.81,0.6624,0.48098,1.03366,0.89094,0.72179,0.76915,0.56868,1.09747,0.80548,1.11618,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,3393.53,0.66802,0.48566,1.03847,0.87544,0.73385,0.77352,0.56697,1.09182,0.80266,1.11206,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,3411.56,0.65944,0.48238,1.02838,0.85774,0.72289,0.7689,0.5692,1.08706,0.80434,1.11168,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,3429.58,0.6513,0.47788,1.02849,0.85146,0.71366,0.76275,0.56963,1.08147,0.81289,1.11425,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,3447.51,0.65451,0.47345,1.02929,0.85245,0.72289,0.76102,0.56851,1.08487,0.8276,1.11795,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,3465.48,0.67159,0.48129,1.03884,0.85394,0.71888,0.76135,0.56512,1.08461,0.83832,1.11643,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,3483.71,0.65083,0.47251,1.02556,0.85861,0.71888,0.75872,0.56355,1.08539,0.85158,1.11322,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,3502.03,0.66149,0.47769,1.03636,0.85529,0.72691,0.76135,0.56159,1.08103,0.8577,1.11154,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,3520.11,0.65317,0.4734,1.03015,0.86573,0.71888,0.76367,0.56826,1.07123,0.8573,1.10467,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,3538.42,0.6437,0.47704,1.02135,0.85921,0.71888,0.7615,0.57105,1.06577,0.85938,1.09915,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,3556.52,0.66305,0.47194,1.03193,0.87374,0.72289,0.76872,0.57227,1.0609,0.85617,1.0981,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,3574.57,0.64859,0.46562,1.02176,0.87236,0.71364,0.76666,0.57101,1.05684,0.85144,1.09382,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,3592.7,0.65608,0.47009,1.03124,0.88111,0.71432,0.76767,0.57498,1.05651,0.84233,1.09296,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,3610.94,0.64344,0.46317,1.02707,0.8855,0.71433,0.77049,0.57685,1.05866,0.84056,1.09755,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,3628.75,0.64327,0.45781,1.02133,0.87003,0.71486,0.76732,0.57266,1.06537,0.8429,1.1033,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,3646.58,0.64725,0.47027,1.02142,0.87391,0.71084,0.77243,0.57231,1.07506,0.84356,1.10925,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,3664.42,0.65051,0.46577,1.02694,0.88579,0.71638,0.77429,0.57329,1.07476,0.83711,1.11044,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,3682.23,0.64711,0.46445,1.02323,0.88411,0.70468,0.76984,0.57309,1.08163,0.83788,1.11016,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,3700.39,0.63977,0.45685,1.02406,0.88011,0.7076,0.76993,0.57366,1.08529,0.83858,1.10924,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,3718.44,0.64535,0.46191,1.02541,0.88851,0.70412,0.76873,0.57493,1.08651,0.83923,1.11086,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,3736.61,0.63567,0.46226,1.02389,0.88254,0.70281,0.76521,0.5673,1.09504,0.84624,1.1187,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,3755.2,0.6418,0.45633,1.0162,0.88511,0.6988,0.76538,0.56628,1.0927,0.84672,1.11739,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,3774.64,0.6373,0.45849,1.02045,0.8919,0.6988,0.76461,0.56709,1.09756,0.84504,1.12375,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,3792.66,0.63383,0.45547,1.01892,0.8707,0.70313,0.76554,0.56843,1.10491,0.84698,1.12985,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,3810.42,0.62974,0.45369,1.01086,0.87299,0.7177,0.76802,0.57043,1.10966,0.84495,1.13173,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,3828.33,0.63506,0.45978,1.02143,0.86739,0.71486,0.7636,0.57011,1.10641,0.84787,1.1349,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,3846.38,0.64043,0.45418,1.02476,0.86819,0.71422,0.76514,0.57165,1.1064,0.85116,1.13925,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,3864.67,0.63353,0.45142,1.0269,0.8623,0.71888,0.76829,0.57204,1.09945,0.85383,1.13454,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,3883.13,0.63725,0.45251,1.01639,0.85055,0.73494,0.76563,0.57293,1.10149,0.8554,1.13844,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,3902.54,0.63522,0.45417,1.02229,0.82738,0.73147,0.76167,0.57058,1.10213,0.84832,1.13769,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,3921.62,0.62363,0.4476,1.01416,0.83539,0.73372,0.76356,0.57143,1.09912,0.85003,1.13456,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,3939.46,0.63497,0.45121,1.01298,0.82555,0.74119,0.76473,0.57038,1.09454,0.84913,1.13019,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,3957.22,0.61933,0.44487,1.0076,0.83145,0.75502,0.76783,0.57272,1.09532,0.83881,1.13083,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,3974.92,0.63165,0.44499,1.01837,0.82907,0.74297,0.76634,0.57213,1.09596,0.83372,1.13072,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,3992.53,0.62757,0.44722,1.00822,0.82122,0.75636,0.76825,0.57163,1.09495,0.82888,1.12621,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,4010.23,0.61852,0.44204,1.01067,0.82728,0.75019,0.76811,0.57185,1.09338,0.83139,1.12317,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,4028.58,0.61568,0.44188,1.00537,0.81979,0.75904,0.76806,0.57321,1.09277,0.8275,1.12371,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
