epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
142,3564.37,0.78372,0.42107,0.01057,0.8553,0.74699,0.76696,0.61192,1.06191,1.06977,0.01506,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,3589.13,0.78877,0.41121,0.01079,0.83076,0.76707,0.75807,0.59996,1.08088,1.16695,0.01588,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,3613.79,0.79377,0.41831,0.01064,0.82562,0.7796,0.77138,0.60142,1.10949,1.12455,0.01658,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,3638.66,0.77239,0.389,0.01008,0.86575,0.75109,0.76734,0.59933,1.09903,1.13878,0.01668,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,3663.34,0.77643,0.39683,0.01019,0.88574,0.74718,0.77096,0.6156,1.08233,1.08026,0.01679,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,3688.41,0.78084,0.39476,0.01029,0.8677,0.76707,0.77451,0.61151,1.08337,1.05474,0.01682,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,3712.95,0.77242,0.40291,0.01024,0.88118,0.76305,0.78227,0.62033,1.0687,1.03647,0.01697,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,3737.69,0.76779,0.39494,0.01028,0.88798,0.75904,0.77657,0.61622,1.08369,1.0242,0.01725,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,3762.37,0.77314,0.40593,0.01031,0.90376,0.74699,0.77362,0.6135,1.06676,1.04941,0.0166,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,3787.03,0.7737,0.40137,0.01052,0.88627,0.74297,0.76181,0.60856,1.06623,1.07679,0.01626,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,3811.77,0.76892,0.40338,0.01011,0.90234,0.73896,0.7634,0.614,1.02415,1.10309,0.01569,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,3836.75,0.76438,0.38351,0.01014,0.89486,0.71783,0.75124,0.60649,1.08494,1.05485,0.01699,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,3861.43,0.75993,0.38932,0.01022,0.82936,0.74297,0.74043,0.59397,1.07057,1.10277,0.01707,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,3886.27,0.75279,0.38373,0.00996,0.85074,0.73896,0.73813,0.5977,1.08967,1.0827,0.01662,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,3911.04,0.754,0.3819,0.00986,0.85568,0.73817,0.74459,0.59427,1.0805,1.11202,0.01683,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,3935.71,0.76692,0.38075,0.01024,0.86238,0.73896,0.75126,0.59987,1.08768,1.11929,0.01669,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,3960.31,0.747,0.37667,0.00984,0.8629,0.75502,0.7637,0.60197,1.10324,1.11264,0.01658,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,3985.63,0.7437,0.38774,0.00994,0.89217,0.73105,0.76443,0.60669,1.07633,1.1656,0.01643,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,4010.48,0.75213,0.39541,0.00982,0.88704,0.73092,0.75024,0.60154,1.07363,1.19809,0.01671,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,4035.11,0.75235,0.38332,0.00978,0.86713,0.74699,0.74379,0.58901,1.11774,1.12397,0.01756,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,4059.8,0.74497,0.37427,0.00985,0.90316,0.74911,0.75952,0.60433,1.10042,1.14326,0.01735,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,4084.78,0.739,0.36974,0.00981,0.89312,0.73494,0.75639,0.60227,1.09638,1.17375,0.01734,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,4109.43,0.73723,0.38123,0.00996,0.89838,0.71011,0.74925,0.60424,1.09365,1.13618,0.01727,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,4134.39,0.7247,0.37327,0.00951,0.90021,0.72691,0.76438,0.60649,1.07581,1.13954,0.01732,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,4159.12,0.73678,0.37205,0.00967,0.87707,0.73896,0.76461,0.60963,1.07339,1.12132,0.01735,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,4183.93,0.72734,0.35725,0.00939,0.85696,0.75502,0.75955,0.60252,1.07672,1.1213,0.01699,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,4208.57,0.72936,0.35707,0.00946,0.87496,0.73896,0.75994,0.60317,1.06114,1.15345,0.01647,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,4233.34,0.71778,0.3668,0.00967,0.8595,0.74699,0.76059,0.60672,1.06958,1.1655,0.01638,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,4258.04,0.72334,0.35637,0.00965,0.86385,0.73494,0.74819,0.60231,1.07817,1.1806,0.01693,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,4283,0.72207,0.36159,0.00969,0.86893,0.74549,0.75132,0.59912,1.0765,1.20784,0.01702,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,4307.87,0.7219,0.37722,0.00944,0.85244,0.74699,0.77436,0.61941,1.08797,1.16095,0.01736,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,4332.55,0.72913,0.38112,0.00956,0.86202,0.751,0.76073,0.60675,1.07483,1.14661,0.01703,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,4357.29,0.73123,0.36506,0.00975,0.90774,0.72691,0.77239,0.6154,1.07286,1.12357,0.01689,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,4382.05,0.72687,0.35827,0.00948,0.90589,0.73455,0.77144,0.61708,1.05863,1.08796,0.01624,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,4406.8,0.70851,0.35002,0.00951,0.89812,0.72691,0.76371,0.61604,1.05555,1.11058,0.01613,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,4431.74,0.70125,0.34378,0.00888,0.8963,0.72894,0.75995,0.60838,1.0876,1.05696,0.01658,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,4456.62,0.71663,0.36255,0.00922,0.84627,0.76707,0.76708,0.6086,1.07315,1.08363,0.01618,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,4481.38,0.70483,0.35064,0.0092,0.81822,0.77732,0.75747,0.60401,1.08408,1.06608,0.0163,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,4506.17,0.69786,0.34149,0.00898,0.83094,0.7751,0.74695,0.59437,1.08752,1.0885,0.01636,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,4530.85,0.70257,0.33221,0.00899,0.84259,0.76305,0.74424,0.59665,1.09495,1.08506,0.01677,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,4555.56,0.69044,0.33702,0.0088,0.86367,0.76707,0.75606,0.60048,1.10618,1.07928,0.01689,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,4580.48,0.70283,0.34335,0.00932,0.87499,0.751,0.75491,0.60702,1.08665,1.11176,0.01674,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,4605.48,0.69623,0.3489,0.00911,0.88639,0.752,0.75419,0.60755,1.08947,1.08177,0.01695,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,4630.41,0.68343,0.34551,0.00897,0.89257,0.74297,0.75895,0.60816,1.07834,1.09818,0.01665,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,4655.09,0.67444,0.329,0.00882,0.89827,0.73896,0.755,0.60437,1.07846,1.09107,0.01644,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,4679.74,0.69017,0.33479,0.00911,0.87888,0.75904,0.75195,0.60729,1.07644,1.05364,0.01628,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,4704.36,0.68141,0.33921,0.00876,0.87277,0.76305,0.74899,0.60647,1.07183,1.0665,0.01621,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,4729.09,0.6713,0.32969,0.00854,0.8976,0.73931,0.75699,0.60942,1.0871,1.07275,0.01637,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,4754.12,0.68175,0.32795,0.00869,0.89356,0.74699,0.76346,0.6089,1.09136,1.07301,0.01579,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,4779.21,0.6851,0.32272,0.00877,0.88689,0.75579,0.77174,0.60754,1.08416,1.05789,0.01597,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,4803.79,0.67085,0.33104,0.00857,0.91475,0.74297,0.77302,0.60763,1.07236,1.08397,0.01637,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,4828.57,0.6789,0.32766,0.00879,0.92169,0.751,0.77549,0.61431,1.06439,1.09162,0.01644,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,4853.39,0.67042,0.32618,0.00879,0.88273,0.7751,0.77543,0.61417,1.0735,1.08075,0.01648,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,4878.21,0.66923,0.3312,0.00856,0.90532,0.751,0.7715,0.60683,1.07997,1.10128,0.01661,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,4903.21,0.67012,0.33009,0.0084,0.91269,0.7557,0.77367,0.60816,1.08207,1.10319,0.01655,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,4927.84,0.67317,0.31827,0.00864,0.90944,0.73896,0.76528,0.61372,1.07957,1.10424,0.01708,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,4952.59,0.67104,0.32689,0.00875,0.91531,0.73896,0.75838,0.60793,1.07379,1.11503,0.017,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,4977.46,0.6513,0.30529,0.00839,0.91347,0.72289,0.76116,0.61655,1.05439,1.13046,0.01647,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,5002.09,0.64927,0.30874,0.00823,0.91399,0.72691,0.76662,0.61964,1.05,1.1203,0.01675,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,5027.03,0.66374,0.32554,0.0083,0.89879,0.72289,0.76199,0.61219,1.05707,1.12201,0.01678,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,5052,0.65525,0.32617,0.00839,0.91357,0.72691,0.77567,0.62426,1.04063,1.11506,0.0162,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,5076.84,0.65248,0.3129,0.0083,0.90498,0.71888,0.765,0.61765,1.04139,1.13492,0.01588,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,5101.77,0.64979,0.319,0.0082,0.88706,0.72289,0.75456,0.60567,1.04877,1.1311,0.01611,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,5126.43,0.65108,0.32959,0.00828,0.86018,0.76595,0.75943,0.60659,1.0432,1.11659,0.0161,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,5151.44,0.65887,0.32297,0.0084,0.87298,0.74297,0.76325,0.60982,1.05917,1.11753,0.01657,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,5176.38,0.64985,0.33055,0.00819,0.89159,0.73494,0.76087,0.6067,1.06219,1.11932,0.01664,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,5201.68,0.63979,0.32542,0.00811,0.90339,0.73494,0.76076,0.60729,1.06252,1.10977,0.01658,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,5226.61,0.64278,0.31595,0.00814,0.89486,0.72289,0.75712,0.60755,1.05371,1.1186,0.01597,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,5251.53,0.64755,0.32024,0.00827,0.88897,0.73092,0.75962,0.61111,1.05306,1.13089,0.01619,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,5276.69,0.65386,0.31814,0.00822,0.89268,0.72289,0.75524,0.60783,1.0584,1.11442,0.01635,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,5301.67,0.63737,0.30922,0.00812,0.84162,0.76707,0.76536,0.61475,1.05934,1.10159,0.01632,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,5326.59,0.63701,0.30472,0.00804,0.89085,0.75389,0.76655,0.61234,1.06509,1.0968,0.01635,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,5351.76,0.63637,0.31358,0.00813,0.87698,0.751,0.76184,0.6129,1.06134,1.10477,0.01598,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,5376.9,0.64984,0.3285,0.00832,0.87805,0.73494,0.76009,0.61014,1.05608,1.112,0.01603,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,5401.93,0.63485,0.31489,0.00797,0.87429,0.75414,0.76552,0.61403,1.06385,1.09506,0.01607,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,5426.87,0.63905,0.31599,0.00798,0.85105,0.76305,0.7594,0.61038,1.07259,1.08213,0.01588,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,5451.73,0.62494,0.32098,0.00788,0.84781,0.76065,0.76196,0.61304,1.06693,1.09317,0.0155,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,5476.75,0.62986,0.30158,0.00793,0.89477,0.72691,0.76145,0.61172,1.06817,1.0798,0.01568,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,5502.04,0.63015,0.30686,0.00786,0.89714,0.73561,0.76213,0.61336,1.06933,1.07625,0.01579,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,5527.17,0.61553,0.29613,0.00779,0.90368,0.73896,0.76064,0.61285,1.0746,1.07004,0.01591,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,5551.95,0.62197,0.30147,0.00767,0.90542,0.73044,0.76361,0.61568,1.0766,1.07936,0.01604,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,5576.59,0.6182,0.29574,0.00762,0.91154,0.72289,0.75742,0.6102,1.07224,1.09453,0.01584,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,5601.12,0.62116,0.29799,0.0077,0.89633,0.72918,0.75653,0.61165,1.07398,1.1032,0.01607,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,5625.75,0.59693,0.29273,0.00734,0.89094,0.73896,0.76852,0.61843,1.07285,1.09735,0.01631,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,5650.81,0.60308,0.29448,0.00752,0.87379,0.75904,0.7697,0.61422,1.0689,1.08809,0.01624,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,5676.01,0.60934,0.29944,0.00769,0.85752,0.74933,0.75744,0.6078,1.07078,1.09157,0.01618,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,5703.4,0.60334,0.28891,0.00753,0.8744,0.73494,0.75531,0.60792,1.07146,1.09471,0.01616,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,5728.57,0.60081,0.29374,0.00757,0.88036,0.73879,0.76232,0.60614,1.06623,1.10832,0.01614,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,5753.21,0.59079,0.28683,0.00733,0.89434,0.73494,0.76592,0.60803,1.07413,1.07926,0.01641,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,5778.2,0.59982,0.29155,0.00738,0.88911,0.74063,0.7593,0.61412,1.06903,1.06432,0.01636,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,5803.24,0.58711,0.29061,0.00725,0.89283,0.73609,0.76015,0.61532,1.07198,1.05786,0.01649,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,5827.81,0.59052,0.26626,0.00734,0.89688,0.73092,0.75924,0.61201,1.07324,1.05456,0.01651,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,5852.45,0.59003,0.28115,0.00729,0.88267,0.74297,0.76133,0.61371,1.06763,1.06006,0.0163,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,5877.35,0.58845,0.29185,0.00729,0.85508,0.75828,0.75709,0.60538,1.06637,1.0731,0.01637,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,5902.08,0.57628,0.29239,0.00715,0.8632,0.74297,0.75429,0.60665,1.06496,1.08179,0.01631,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,5926.73,0.58572,0.29196,0.00721,0.86582,0.74699,0.75818,0.61194,1.05764,1.10177,0.01626,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,5951.67,0.575,0.28073,0.00706,0.86633,0.75482,0.7665,0.61482,1.0638,1.0922,0.01627,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,5976.53,0.56906,0.28186,0.00694,0.86601,0.75276,0.76668,0.61373,1.06534,1.09178,0.01631,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,6001.4,0.58354,0.27911,0.00706,0.85853,0.75552,0.77193,0.61721,1.07276,1.07135,0.01643,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,6026.35,0.57741,0.27729,0.00716,0.83761,0.76707,0.77346,0.61784,1.06279,1.08468,0.01634,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,6051.05,0.57455,0.27737,0.00715,0.85669,0.74699,0.77252,0.61791,1.06484,1.08385,0.01645,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,6076.07,0.57593,0.26469,0.00703,0.87267,0.74316,0.77443,0.61964,1.07092,1.07584,0.01645,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,6101.05,0.57917,0.27278,0.00708,0.81977,0.7751,0.77216,0.61841,1.06463,1.08966,0.01632,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,6125.91,0.58208,0.28774,0.00711,0.85371,0.751,0.77356,0.61715,1.06799,1.08299,0.01633,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,6150.72,0.56159,0.277,0.00668,0.84689,0.75529,0.77194,0.61674,1.06751,1.0893,0.01636,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,6175.8,0.56214,0.27383,0.00685,0.85844,0.75495,0.77424,0.61897,1.0625,1.09761,0.01625,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,6200.68,0.56509,0.26461,0.00688,0.82907,0.77108,0.77498,0.61879,1.061,1.09325,0.01617,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
249,6225.35,0.56208,0.26847,0.00676,0.82718,0.77108,0.76918,0.61418,1.06019,1.09617,0.01621,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
250,6250.22,0.54465,0.25287,0.00666,0.84688,0.75502,0.76763,0.61304,1.05625,1.09558,0.01622,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
251,6275.08,0.55645,0.25344,0.00671,0.82344,0.7751,0.76721,0.61093,1.05948,1.09842,0.01629,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
252,6300.3,0.55707,0.25265,0.00671,0.84934,0.75904,0.76857,0.61317,1.06257,1.09543,0.01635,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717,0.005151,0.001717
253,6326.28,0.55335,0.26595,0.0068,0.84746,0.75858,0.77237,0.61683,1.06107,1.09773,0.01634,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
254,6350.93,0.55739,0.27248,0.00675,0.84591,0.76305,0.77312,0.61547,1.05869,1.09857,0.0163,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651,0.004953,0.001651
255,6375.69,0.55276,0.26178,0.00662,0.85425,0.7532,0.77333,0.6149,1.06039,1.09982,0.01637,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
256,6400.69,0.5561,0.26377,0.00679,0.83769,0.76693,0.77094,0.6098,1.05993,1.11308,0.01635,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
257,6425.49,0.53893,0.25568,0.00648,0.83464,0.77031,0.77116,0.61159,1.05952,1.1122,0.01633,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
258,6450.15,0.54774,0.25008,0.00668,0.8783,0.73494,0.77168,0.61087,1.05833,1.1113,0.01631,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519,0.004557,0.001519
259,6474.94,0.54023,0.255,0.00676,0.87873,0.73494,0.77205,0.61203,1.05981,1.11437,0.0163,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
260,6499.81,0.55163,0.26155,0.00653,0.87827,0.73494,0.77145,0.6108,1.05881,1.11627,0.0163,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453,0.004359,0.001453
261,6524.58,0.54004,0.24946,0.00648,0.87969,0.73411,0.77027,0.61006,1.05924,1.11987,0.01628,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
262,6549.44,0.54655,0.25021,0.0067,0.88324,0.7291,0.76719,0.60925,1.0617,1.12016,0.01629,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
263,6574.28,0.53551,0.25947,0.00638,0.885,0.73494,0.76951,0.61069,1.06285,1.11996,0.01629,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
264,6599.11,0.53104,0.24786,0.00656,0.89252,0.73369,0.77149,0.61324,1.05618,1.12628,0.01606,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321,0.003963,0.001321
265,6623.89,0.52504,0.24092,0.00638,0.88775,0.73494,0.7706,0.61148,1.05512,1.13666,0.01603,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
266,6648.57,0.5335,0.2455,0.00634,0.8788,0.73092,0.76888,0.60827,1.06033,1.12522,0.01606,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255,0.003765,0.001255
267,6673.72,0.53324,0.25076,0.00645,0.88388,0.73494,0.76995,0.61161,1.06072,1.11674,0.01606,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
268,6698.83,0.53274,0.24314,0.00641,0.88365,0.73206,0.77209,0.61406,1.05617,1.11836,0.01607,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
269,6723.98,0.53441,0.25372,0.00641,0.89653,0.73075,0.77249,0.61415,1.05751,1.11449,0.01608,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
270,6748.9,0.52338,0.24971,0.0062,0.8935,0.72691,0.77301,0.61291,1.06375,1.09581,0.01607,0.003369,0.001123,0.003369,0.001123,0.003369,0.001123,0.003369,0.001123
271,6774.24,0.53049,0.25235,0.00627,0.8973,0.73494,0.77585,0.61547,1.0549,1.09886,0.016,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
272,6799.19,0.52855,0.24501,0.00641,0.89778,0.73494,0.77207,0.612,1.05438,1.0919,0.01599,0.003171,0.001057,0.003171,0.001057,0.003171,0.001057,0.003171,0.001057
273,6824.16,0.51305,0.24546,0.00623,0.89219,0.73494,0.77013,0.61095,1.05357,1.09475,0.01599,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
274,6849.29,0.52123,0.24429,0.0063,0.88994,0.73092,0.77029,0.61114,1.05465,1.095,0.016,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
275,6874.49,0.51616,0.24468,0.00613,0.89046,0.72691,0.76861,0.60967,1.05166,1.10005,0.016,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
276,6899.44,0.51312,0.24982,0.00617,0.89091,0.73092,0.76926,0.61083,1.05144,1.10371,0.01601,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925,0.002775,0.000925
277,6924.53,0.52015,0.2534,0.00618,0.87414,0.73896,0.77111,0.61354,1.05167,1.10212,0.01602,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
278,6949.59,0.5114,0.24643,0.00599,0.89243,0.73301,0.77193,0.61368,1.05301,1.10359,0.01602,0.002577,0.000859,0.002577,0.000859,0.002577,0.000859,0.002577,0.000859
279,6974.69,0.50399,0.24248,0.00605,0.88789,0.73158,0.77211,0.6138,1.05436,1.10568,0.01603,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
280,6999.7,0.50474,0.23455,0.00592,0.89493,0.73092,0.77158,0.61357,1.0549,1.10066,0.01604,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
281,7024.86,0.51619,0.24375,0.00625,0.89697,0.73424,0.77175,0.61294,1.05417,1.10168,0.01604,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
282,7049.86,0.50581,0.24149,0.00608,0.8843,0.73669,0.77251,0.61307,1.05579,1.10296,0.01602,0.002181,0.000727,0.002181,0.000727,0.002181,0.000727,0.002181,0.000727
283,7074.78,0.50633,0.24418,0.00604,0.87727,0.73494,0.77221,0.61395,1.05403,1.10381,0.01601,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
284,7099.68,0.50077,0.23516,0.00588,0.87592,0.73896,0.77141,0.61397,1.0531,1.10917,0.01603,0.001983,0.000661,0.001983,0.000661,0.001983,0.000661,0.001983,0.000661
